timestamp,ask_1_price,ask_1_size,bid_1_price,bid_1_size,ask_2_price,ask_2_size,bid_2_price,bid_2_size,ask_3_price,ask_3_size,bid_3_price,bid_3_size,ask_4_price,ask_4_size,bid_4_price,bid_4_size,ask_5_price,ask_5_size,bid_5_price,bid_5_size
1740839100000,139.98,30.897,139.97,364.226,139.99,11.559,139.96,206.258,140.0,71.772,139.95,302.088,140.01,78.758,139.94,159.238,140.02,182.095,139.93,300.266
1740839160000,139.89,161.184,139.88,121.496,139.9,83.917,139.87,65.731,139.91,142.116,139.86,107.106,139.92,66.532,139.85,319.217,139.93,225.673,139.84,841.484
1740839220000,140.06,122.451,140.05,362.96,140.07,31.786,140.04,144.41,140.08,24.41,140.03,201.562,140.09,138.08,140.02,86.704,140.1,263.424,140.01,64.668
1740839280000,140.0,83.672,139.99,209.75,140.01,122.942,139.98,70.291,140.02,154.545,139.97,80.682,140.03,106.357,139.96,82.137,140.04,212.113,139.95,286.465
1740839340000,139.9,2.301,139.89,264.833,139.91,0.279,139.88,92.06,139.92,122.254,139.87,223.175,139.93,83.748,139.86,298.576,139.94,244.454,139.85,530.16
1740839400000,140.05,70.39,140.04,326.448,140.06,17.13,140.03,80.794,140.07,107.225,140.02,121.123,140.08,265.612,140.01,41.572,140.09,185.172,140.0,95.064
1740839460000,140.07,135.406,140.06,348.094,140.08,28.769,140.05,294.411,140.09,138.08,140.04,102.922,140.1,183.206,140.03,81.555,140.11,189.036,140.02,383.512
1740839520000,140.01,308.108,140.0,160.461,140.02,69.404,139.99,100.122,140.03,67.19,139.98,244.502,140.04,148.048,139.97,153.214,140.05,290.879,139.96,409.288
1740839580000,139.89,175.268,139.88,125.177,139.9,157.28,139.87,51.603,139.91,166.995,139.86,129.836,139.92,193.994,139.85,188.467,139.93,157.086,139.84,235.504
1740839640000,140.12,72.144,140.11,125.189,140.13,110.11,140.1,85.15,140.14,247.973,140.09,100.113,140.15,238.491,140.08,193.337,140.16,159.208,140.07,288.494
1740839700000,140.11,164.179,140.1,165.208,140.12,87.21,140.09,81.881,140.13,176.571,140.08,83.177,140.14,220.231,140.07,86.866,140.15,243.625,140.06,215.538
1740839760000,139.99,115.221,139.98,342.884,140.0,45.12,139.97,121.741,140.01,94.398,139.96,118.764,140.02,282.34,139.95,161.889,140.03,183.883,139.94,275.649
1740839820000,140.04,297.37,140.03,144.59,140.05,84.179,140.02,10.593,140.06,133.211,140.01,76.192,140.07,77.233,140.0,181.671,140.08,150.369,139.99,265.406
1740839880000,140.0,2.686,139.99,402.657,140.01,0.355,139.98,225.724,140.02,3.284,139.97,182.828,140.03,117.898,139.96,363.805,140.04,94.748,139.95,374.689
1740839940000,140.2,203.817,140.19,38.255,140.21,88.136,140.18,3.847,140.22,128.882,140.17,48.798,140.23,220.731,140.16,100.879,140.24,302.995,140.15,149.414
1740840000000,140.24,376.461,140.23,47.098,140.25,179.632,140.22,352.898,140.26,192.337,140.21,51.661,140.27,97.577,140.2,102.568,140.28,149.41,140.19,317.327
1740840060000,140.33,166.876,140.32,168.972,140.34,12.922,140.31,112.085,140.35,102.37,140.3,97.52,140.36,261.341,140.29,180.32,140.37,284.669,140.28,228.496
1740840120000,140.42,129.407,140.41,163.628,140.43,95.348,140.4,67.62,140.44,179.104,140.39,50.088,140.45,148.718,140.38,82.925,140.46,300.453,140.37,157.719
1740840180000,140.34,62.626,140.33,82.349,140.35,114.611,140.32,82.411,140.36,281.591,140.31,141.496,140.37,221.846,140.3,44.998,140.38,330.789,140.29,82.313
1740840240000,140.41,32.44,140.4,453.215,140.42,3.717,140.39,147.075,140.43,21.779,140.38,108.345,140.44,76.117,140.37,110.56,140.45,225.109,140.36,149.823
1740840300000,140.52,48.945,140.51,232.477,140.53,6.406,140.5,118.146,140.54,3.765,140.49,217.97,140.55,67.158,140.48,115.96,140.56,185.624,140.47,201.634
1740840360000,140.67,211.679,140.66,27.729,140.68,119.503,140.65,6.075,140.69,296.25,140.64,27.085,140.7,216.534,140.63,99.03,140.71,173.854,140.62,254.047
1740840420000,140.44,177.795,140.43,218.071,140.45,58.551,140.42,79.224,140.46,202.387,140.41,153.568,140.47,210.176,140.4,95.155,140.48,313.988,140.39,272.863
1740840480000,140.61,202.784,140.6,4.425,140.62,86.75,140.59,42.324,140.63,159.47,140.58,11.304,140.64,239.186,140.57,105.849,140.65,248.277,140.56,225.283
1740840540000,140.52,120.332,140.51,73.189,140.53,89.099,140.5,456.919,140.54,198.508,140.49,64.693,140.55,234.635,140.48,131.012,140.56,246.605,140.47,277.991
1740840600000,140.45,204.636,140.44,0.167,140.46,139.485,140.43,3.402,140.47,52.006,140.42,52.798,140.48,70.41,140.41,106.163,140.49,217.844,140.4,160.495
1740840660000,140.34,283.25,140.33,132.062,140.35,85.021,140.32,80.019,140.36,178.389,140.31,119.194,140.37,226.385,140.3,139.157,140.38,175.512,140.29,233.188
1740840720000,140.37,237.698,140.36,362.932,140.38,64.634,140.35,45.506,140.39,172.695,140.34,86.734,140.4,257.04,140.33,140.981,140.41,184.515,140.32,60.377
1740840780000,140.24,882.236,140.23,211.577,140.25,257.005,140.22,32.715,140.26,309.485,140.21,66.546,140.27,108.374,140.2,197.177,140.28,387.204,140.19,85.283
1740840840000,140.32,287.427,140.31,28.781,140.33,110.331,140.3,24.352,140.34,155.546,140.29,121.411,140.35,50.769,140.28,179.02,140.36,104.205,140.27,147.795
1740840900000,140.37,150.296,140.36,382.907,140.38,78.665,140.35,152.823,140.39,110.768,140.34,116.971,140.4,181.208,140.33,132.95,140.41,215.45,140.32,123.345
1740840960000,140.23,64.273,140.22,271.907,140.24,64.811,140.21,103.399,140.25,173.329,140.2,165.376,140.26,228.05,140.19,181.907,140.27,298.611,140.18,240.406
1740841020000,140.39,204.825,140.38,65.58,140.4,85.096,140.37,31.623,140.41,153.922,140.36,86.263,140.42,185.573,140.35,195.329,140.43,261.103,140.34,497.783
1740841080000,140.34,157.553,140.33,628.491,140.35,116.004,140.32,148.262,140.36,208.39,140.31,104.608,140.37,187.053,140.3,179.916,140.38,250.741,140.29,181.439
1740841140000,140.27,354.61,140.26,400.337,140.28,60.021,140.25,229.63,140.29,146.111,140.24,91.942,140.3,202.026,140.23,184.574,140.31,237.333,140.22,482.656
1740841200000,140.18,1484.926,140.17,83.632,140.19,60.904,140.16,25.09,140.2,120.53,140.15,668.103,140.21,62.732,140.14,113.495,140.22,186.013,140.13,165.654
1740841260000,140.02,167.424,140.01,127.875,140.03,77.32,140.0,84.053,140.04,85.686,139.99,132.545,140.05,278.246,139.98,163.197,140.06,266.229,139.97,226.523
1740841320000,140.02,505.863,140.01,484.942,140.03,97.526,140.0,125.279,140.04,227.3,139.99,56.804,140.05,204.139,139.98,131.008,140.06,322.273,139.97,290.585
1740841380000,139.88,399.687,139.87,112.762,139.89,109.714,139.86,65.953,139.9,146.174,139.85,65.928,139.91,237.677,139.84,183.575,139.92,116.007,139.83,115.609
1740841440000,139.94,129.616,139.93,205.17,139.95,160.278,139.92,69.243,139.96,135.576,139.91,191.907,139.97,194.262,139.9,116.489,139.98,326.572,139.89,155.837
1740841500000,139.89,309.397,139.88,41.695,139.9,107.985,139.87,21.342,139.91,178.331,139.86,89.336,139.92,163.964,139.85,238.112,139.93,265.127,139.84,548.856
1740841560000,139.95,93.405,139.94,272.829,139.96,22.403,139.93,70.216,139.97,82.245,139.92,158.471,139.98,186.904,139.91,100.011,139.99,170.495,139.9,311.184
1740841620000,140.1,218.452,140.09,1.405,140.11,116.575,140.08,21.319,140.12,179.82,140.07,110.059,140.13,150.184,140.06,174.051,140.14,316.672,140.05,251.427
1740841680000,140.2,187.685,140.19,217.32,140.21,31.608,140.18,110.11,140.22,59.096,140.17,56.635,140.23,132.522,140.16,92.208,140.24,312.493,140.15,224.789
1740841740000,140.46,110.816,140.45,192.531,140.47,34.823,140.44,14.866,140.48,29.504,140.43,153.039,140.49,99.353,140.42,107.053,140.5,197.354,140.41,158.115
1740841800000,140.16,230.511,140.15,282.22,140.17,44.563,140.14,41.065,140.18,88.185,140.13,84.3,140.19,189.36,140.12,106.057,140.2,155.46,140.11,261.8
1740841860000,140.07,386.335,140.06,11.319,140.08,84.206,140.05,47.05,140.09,91.315,140.04,23.534,140.1,142.565,140.03,130.975,140.11,154.27,140.02,236.711
1740841920000,140.04,375.298,140.03,142.27,140.05,313.808,140.02,46.673,140.06,256.715,140.01,61.491,140.07,85.04,140.0,198.923,140.08,147.704,139.99,291.237
1740841980000,140.0,259.15,139.99,94.522,140.01,120.686,139.98,21.043,140.02,185.534,139.97,57.156,140.03,61.646,139.96,75.704,140.04,212.503,139.95,300.714
1740842040000,139.81,73.631,139.8,287.39,139.82,118.269,139.79,173.617,139.83,188.914,139.78,102.276,139.84,150.581,139.77,52.915,139.85,396.744,139.76,202.37
1740842100000,139.68,109.39,139.67,159.502,139.69,80.2,139.66,29.905,139.7,98.981,139.65,74.774,139.71,279.29,139.64,261.159,139.72,328.556,139.63,91.173
1740842160000,139.87,296.938,139.86,3.869,139.88,111.483,139.85,9.017,139.89,176.796,139.84,76.965,139.9,190.508,139.83,157.249,139.91,202.245,139.82,203.402
1740842220000,140.12,60.014,140.11,164.957,140.13,6.186,140.1,98.449,140.14,52.125,140.09,108.59,140.15,184.549,140.08,151.498,140.16,337.531,140.07,258.34
1740842280000,140.07,19.569,140.06,231.389,140.08,3.363,140.05,121.224,140.09,64.64,140.04,226.332,140.1,96.056,140.03,243.495,140.11,188.495,140.02,164.745
1740842340000,139.99,95.441,139.98,488.816,140.0,36.463,139.97,146.956,140.01,1396.384,139.96,98.724,140.02,168.179,139.95,158.125,140.03,179.121,139.94,308.374
1740842400000,139.78,354.25,139.77,159.533,139.79,94.145,139.76,87.904,139.8,99.148,139.75,184.836,139.81,131.252,139.74,233.556,139.82,223.958,139.73,313.399
1740842460000,139.62,186.334,139.61,125.893,139.63,82.585,139.6,121.665,139.64,62.469,139.59,70.698,139.65,230.915,139.58,111.494,139.66,275.07,139.57,234.142
1740842520000,139.49,152.623,139.48,78.527,139.5,147.543,139.47,167.111,139.51,74.367,139.46,177.485,139.52,209.357,139.45,16.575,139.53,355.615,139.44,77.951
1740842580000,139.59,51.074,139.58,287.913,139.6,5.469,139.57,43.386,139.61,83.923,139.56,108.176,139.62,158.928,139.55,97.979,139.63,299.821,139.54,232.084
1740842640000,139.83,1330.539,139.82,189.204,139.84,134.682,139.81,62.346,139.85,335.356,139.8,206.524,139.86,112.777,139.79,223.752,139.87,150.438,139.78,147.129
1740842700000,139.85,119.24,139.84,491.282,139.86,15.94,139.83,47.3,139.87,69.033,139.82,104.304,139.88,116.704,139.81,178.022,139.89,117.43,139.8,148.657
1740842760000,139.95,102.174,139.94,133.907,139.96,25.303,139.93,129.121,139.97,98.911,139.92,247.416,139.98,156.398,139.91,67.799,139.99,511.308,139.9,183.605
1740842820000,139.99,57.129,139.98,78.673,140.0,2202.131,139.97,230.714,140.01,88.645,139.96,130.17,140.02,161.104,139.95,145.926,140.03,266.39,139.94,299.94
1740842880000,140.02,181.944,140.01,377.336,140.03,26.929,140.0,2270.401,140.04,122.1,139.99,75.924,140.05,628.468,139.98,119.969,140.06,1577.441,139.97,287.038
1740842940000,140.23,73.348,140.22,137.447,140.24,145.218,140.21,223.263,140.25,209.444,140.2,111.853,140.26,270.41,140.19,128.455,140.27,311.056,140.18,287.829
1740843000000,140.11,177.011,140.1,327.636,140.12,7.5,140.09,234.226,140.13,465.126,140.08,237.087,140.14,1398.547,140.07,647.63,140.15,233.371,140.06,441.048
1740843060000,139.95,184.316,139.94,208.218,139.96,6.794,139.93,73.787,139.97,67.831,139.92,129.885,139.98,220.368,139.91,254.22,139.99,344.489,139.9,202.144
1740843120000,139.95,459.154,139.94,124.939,139.96,167.684,139.93,44.168,139.97,124.296,139.92,127.743,139.98,111.31,139.91,283.854,139.99,95.048,139.9,421.429
1740843180000,139.89,282.413,139.88,170.867,139.9,1705.456,139.87,105.756,139.91,66.154,139.86,316.464,139.92,59.93,139.85,182.358,139.93,145.586,139.84,655.024
1740843240000,139.8,244.428,139.79,164.741,139.81,122.618,139.78,169.598,139.82,104.603,139.77,197.375,139.83,43.444,139.76,238.628,139.84,120.478,139.75,378.228
1740843300000,139.86,376.019,139.85,65.974,139.87,91.168,139.84,58.26,139.88,129.4,139.83,129.699,139.89,646.458,139.82,313.575,139.9,1709.235,139.81,238.704
1740843360000,140.05,27.53,140.04,276.084,140.06,186.878,140.03,173.724,140.07,113.307,140.02,69.027,140.08,125.011,140.01,84.216,140.09,267.908,140.0,256.113
1740843420000,140.25,156.581,140.24,263.113,140.26,121.603,140.23,228.071,140.27,12.224,140.22,149.031,140.28,61.269,140.21,114.509,140.29,299.759,140.2,183.965
1740843480000,140.17,137.614,140.16,318.663,140.18,67.779,140.15,279.477,140.19,27.448,140.14,142.783,140.2,81.831,140.13,163.86,140.21,339.996,140.12,288.194
1740843540000,140.12,76.547,140.11,170.777,140.13,48.069,140.1,144.385,140.14,80.989,140.09,75.061,140.15,132.596,140.08,94.882,140.16,339.27,140.07,144.174
1740843600000,140.01,108.963,140.0,310.537,140.02,49.809,139.99,90.123,140.03,105.864,139.98,132.629,140.04,145.987,139.97,118.56,140.05,169.369,139.96,333.719
1740843660000,140.01,339.64,140.0,8.53,140.02,95.292,139.99,43.938,140.03,64.107,139.98,68.077,140.04,81.089,139.97,134.907,140.05,140.432,139.96,276.611
1740843720000,140.0,195.776,139.99,366.085,140.01,53.156,139.98,190.223,140.02,106.171,139.97,173.975,140.03,159.8,139.96,226.779,140.04,300.764,139.95,192.677
1740843780000,139.91,9.087,139.9,327.336,139.92,0.446,139.89,47.624,139.93,7.414,139.88,104.738,139.94,59.75,139.87,269.786,139.95,291.758,139.86,242.932
1740843840000,139.88,289.553,139.87,58.717,139.89,98.801,139.86,21.905,139.9,336.657,139.85,143.424,139.91,221.564,139.84,191.048,139.92,115.964,139.83,200.428
1740843900000,139.88,69.497,139.87,94.969,139.89,62.373,139.86,77.344,139.9,179.294,139.85,269.712,139.91,385.975,139.84,365.926,139.92,324.928,139.83,141.668
1740843960000,140.07,441.941,140.06,168.906,140.08,230.215,140.05,80.284,140.09,202.373,140.04,236.742,140.1,41.528,140.03,176.803,140.11,102.7,140.02,233.72
1740844020000,140.14,186.757,140.13,39.993,140.15,92.585,140.12,21.886,140.16,209.656,140.11,59.721,140.17,104.155,140.1,74.765,140.18,366.218,140.09,122.275
1740844080000,140.22,176.299,140.21,86.57,140.23,190.75,140.2,46.191,140.24,208.96,140.19,99.443,140.25,140.53,140.18,93.421,140.26,349.847,140.17,280.26
1740844140000,140.26,93.778,140.25,88.547,140.27,55.165,140.24,98.699,140.28,114.114,140.23,298.126,140.29,98.746,140.22,199.347,140.3,265.831,140.21,137.013
1740844200000,140.32,181.738,140.31,6.281,140.33,47.718,140.3,25.129,140.34,117.015,140.29,138.53,140.35,179.946,140.28,247.898,140.36,424.488,140.27,162.655
1740844260000,140.12,312.729,140.11,75.117,140.13,102.315,140.1,234.713,140.14,44.84,140.09,82.664,140.15,133.07,140.08,121.103,140.16,251.947,140.07,229.532
1740844320000,140.13,137.121,140.12,185.638,140.14,56.031,140.11,97.012,140.15,146.021,140.1,110.161,140.16,222.48,140.09,68.844,140.17,237.135,140.08,195.527
1740844380000,140.2,287.764,140.19,53.474,140.21,181.496,140.18,2.994,140.22,189.201,140.17,135.383,140.23,181.929,140.16,426.419,140.24,307.965,140.15,181.97
1740844440000,140.29,251.039,140.28,56.499,140.3,109.435,140.27,39.95,140.31,142.298,140.26,91.706,140.32,200.447,140.25,133.374,140.33,361.949,140.24,182.99
1740844500000,140.31,97.241,140.3,311.407,140.32,6.387,140.29,109.935,140.33,170.87,140.28,190.263,140.34,208.845,140.27,146.765,140.35,198.657,140.26,427.449
1740844560000,140.36,132.731,140.35,396.427,140.37,76.663,140.34,134.831,140.38,134.53,140.33,113.671,140.39,217.677,140.32,118.507,140.4,247.216,140.31,271.091
1740844620000,140.51,258.428,140.5,82.977,140.52,110.839,140.49,38.715,140.53,118.841,140.48,114.053,140.54,116.888,140.47,259.0,140.55,254.682,140.46,210.627
1740844680000,140.51,173.536,140.5,146.05,140.52,47.214,140.49,27.533,140.53,106.649,140.48,60.584,140.54,153.087,140.47,204.003,140.55,287.907,140.46,336.776
1740844740000,140.39,71.122,140.38,377.307,140.4,59.447,140.37,134.703,140.41,47.175,140.36,111.237,140.42,60.016,140.35,290.821,140.43,232.549,140.34,234.339
1740844800000,140.41,30.203,140.4,109.862,140.42,57.342,140.39,69.638,140.43,147.621,140.38,104.033,140.44,69.756,140.37,204.545,140.45,265.503,140.36,151.687
1740844860000,140.26,542.14,140.25,256.96,140.27,85.743,140.24,4.683,140.28,69.161,140.23,50.411,140.29,155.126,140.22,162.117,140.3,154.72,140.21,319.49
1740844920000,140.11,347.672,140.1,138.59,140.12,125.919,140.09,32.093,140.13,165.046,140.08,70.908,140.14,102.666,140.07,46.299,140.15,163.082,140.06,195.885
1740844980000,140.1,236.894,140.09,155.707,140.11,69.542,140.08,82.375,140.12,236.596,140.07,102.248,140.13,212.611,140.06,224.399,140.14,218.73,140.05,646.64
1740845040000,140.23,11.572,140.22,581.931,140.24,22.598,140.21,117.118,140.25,125.276,140.2,121.419,140.26,313.111,140.19,94.152,140.27,276.331,140.18,64.758
1740845100000,140.12,72.154,140.11,164.487,140.13,132.875,140.1,40.723,140.14,228.369,140.09,27.841,140.15,209.923,140.08,29.847,140.16,334.767,140.07,150.936
1740845160000,140.21,586.145,140.2,153.615,140.22,80.36,140.19,24.847,140.23,150.201,140.18,79.386,140.24,158.554,140.17,95.017,140.25,343.433,140.16,171.147
1740845220000,140.44,470.784,140.43,11.129,140.45,192.44,140.42,58.604,140.46,192.76,140.41,76.731,140.47,159.858,140.4,146.692,140.48,307.793,140.39,155.722
1740845280000,140.58,244.961,140.57,482.519,140.59,133.888,140.56,3.108,140.6,164.266,140.55,65.343,140.61,244.396,140.54,49.381,140.62,226.313,140.53,298.361
1740845340000,140.49,1.351,140.48,402.831,140.5,30.053,140.47,103.997,140.51,58.268,140.46,146.089,140.52,44.36,140.45,76.881,140.53,197.318,140.44,146.275
1740845400000,140.59,74.715,140.58,335.276,140.6,25.828,140.57,109.083,140.61,20.471,140.56,42.875,140.62,117.67,140.55,69.199,140.63,304.932,140.54,214.19
1740845460000,140.56,229.361,140.55,146.662,140.57,114.45,140.54,40.316,140.58,173.032,140.53,134.392,140.59,182.806,140.52,297.225,140.6,345.001,140.51,377.72
1740845520000,140.67,97.618,140.66,144.674,140.68,7.512,140.65,45.523,140.69,100.698,140.64,60.01,140.7,179.022,140.63,80.625,140.71,192.756,140.62,213.125
1740845580000,140.73,13.459,140.72,488.009,140.74,4.59,140.71,282.502,140.75,56.498,140.7,134.472,140.76,182.119,140.69,207.551,140.77,170.754,140.68,139.206
1740845640000,140.89,65.115,140.88,309.937,140.9,21.542,140.87,80.193,140.91,68.706,140.86,166.34,140.92,102.252,140.85,181.699,140.93,240.622,140.84,274.662
1740845700000,141.15,132.693,141.14,89.862,141.16,141.231,141.13,65.328,141.17,67.1,141.12,55.123,141.18,65.408,141.11,108.824,141.19,230.141,141.1,214.793
1740845760000,141.2,77.97,141.19,216.87,141.21,41.797,141.18,18.171,141.22,157.88,141.17,51.514,141.23,169.598,141.16,123.09,141.24,224.575,141.15,311.668
1740845820000,141.02,234.956,141.01,66.322,141.03,35.288,141.0,75.215,141.04,49.449,140.99,168.883,141.05,198.372,140.98,303.083,141.06,333.452,140.97,317.107
1740845880000,141.0,40.995,140.99,312.34,141.01,17.783,140.98,101.69,141.02,62.189,140.97,67.302,141.03,194.394,140.96,179.485,141.04,216.58,140.95,437.795
1740845940000,140.86,151.744,140.85,289.642,140.87,26.046,140.84,64.932,140.88,91.355,140.83,203.245,140.89,178.148,140.82,227.562,140.9,334.271,140.81,161.834
1740846000000,140.68,196.597,140.67,342.801,140.69,221.036,140.66,70.712,140.7,106.63,140.65,120.34,140.71,181.789,140.64,181.535,140.72,335.717,140.63,223.332
1740846060000,140.62,208.372,140.61,63.741,140.63,203.336,140.6,116.349,140.64,243.189,140.59,164.034,140.65,212.78,140.58,81.788,140.66,432.066,140.57,196.583
1740846120000,140.56,196.418,140.55,119.333,140.57,206.902,140.54,37.52,140.58,162.916,140.53,55.978,140.59,221.904,140.52,80.645,140.6,255.522,140.51,134.014
1740846180000,140.65,259.983,140.64,105.826,140.66,477.947,140.63,100.32,140.67,209.333,140.62,92.505,140.68,196.243,140.61,63.153,140.69,312.101,140.6,96.334
1740846240000,140.73,378.592,140.72,150.679,140.74,213.097,140.71,36.727,140.75,210.316,140.7,84.428,140.76,294.85,140.69,155.661,140.77,247.251,140.68,113.269
1740846300000,140.57,252.699,140.56,93.365,140.58,213.188,140.55,69.427,140.59,240.733,140.54,86.03,140.6,183.971,140.53,151.098,140.61,71.508,140.52,250.005
1740846360000,140.56,125.479,140.55,300.871,140.57,37.571,140.54,85.108,140.58,183.509,140.53,89.06,140.59,262.547,140.52,98.054,140.6,331.005,140.51,180.886
1740846420000,140.59,80.393,140.58,130.89,140.6,240.837,140.57,97.383,140.61,166.497,140.56,115.383,140.62,192.327,140.55,111.721,140.63,303.007,140.54,129.659
1740846480000,140.65,0.562,140.64,316.299,140.66,6.154,140.63,116.992,140.67,49.091,140.62,136.373,140.68,162.093,140.61,100.279,140.69,328.134,140.6,151.099
